PC1,PC2,PC3,Cluster_k2,Cluster_k6,Cluster_k5
-2.0952499014291552,-0.2026348730395716,-0.2443340347368369,0,2,1
-2.368616504735056,-0.1794156132468304,-0.2625108409590582,0,2,1
-2.434357744898754,0.0755183063378791,-0.237046332216485,0,2,1
-2.011952297413318,-0.1052532766031454,-0.2881046689450489,0,2,1
-2.113511738078001,0.5721353713000844,-0.1222248154583023,0,2,1
-2.05364970961126,0.6717865280839943,-0.0949781036396796,0,2,1
-2.2118499075605,0.5038444197841601,-0.0875426093693075,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.3750370257037248,0.1747935410292582,-0.209608650588655,0,2,1
-2.3018226581595216,0.2837172283800288,-0.1870710666810537,0,2,1
-2.3341736085708007,0.2280625590103348,-0.2032951862742312,0,2,1
-2.3422932738516216,0.2224238561536184,-0.2004315148974051,0,2,1
-2.3413910888333302,0.2230503787565814,-0.2007497010374317,0,2,1
-2.3413910888333302,0.2230503787565814,-0.2007497010374317,0,2,1
-2.3158648170069966,0.2656685124659291,-0.1890270721970201,0,2,1
0.7406605877035973,4.752956701413293,0.701894655688498,1,5,2
-0.7600887337243202,2.637104532440367,7.706979666993843,1,0,0
-2.259940474367617,0.3542880024902506,-0.1673000234172787,0,2,1
-2.1449285741066055,0.5088322517762652,-0.1456867661086946,0,2,1
-2.553816672510834,-0.098708692821626,-0.2709066449132347,0,2,1
-2.0952499014291552,-0.2026348730395716,-0.2443340347368369,0,2,1
-2.5668928533292052,-0.1326805093130165,-0.2870223226600275,0,2,1
-2.5668928533292052,-0.1326805093130165,-0.2870223226600275,0,2,1
-2.5564913349959406,-0.1088630529170816,-0.2768729610654108,0,2,1
-2.010725283182329,0.3964439757914124,-0.1927632550956167,0,2,1
-2.1365438198909077,0.53954646712943,-0.1279186762395712,0,2,1
-2.0945542042561116,-0.2137848040549043,-0.230415138974452,0,2,1
-2.552702166806387,-0.1062316143942962,-0.2782096398609439,0,2,1
-2.53884044701364,-0.0883081929406865,-0.2761900656625499,0,2,1
-2.5460898166626755,-0.0850455965211468,-0.2667235994707941,0,2,1
-2.5668928533292052,-0.1326805093130165,-0.2870223226600275,0,2,1
-2.1539504253704274,0.5025670310483066,-0.142504940831922,0,2,1
-2.53709990393886,-0.0705053580314344,-0.2629860864744494,0,2,1
-2.1937312217369165,0.4500498463488412,-0.149200270472946,0,2,1
-2.2449961303130284,0.372963240081172,-0.1656621977309767,0,2,1
-2.471431983304521,0.0248806751946656,-0.2446961231657322,0,2,1
-2.437227709578218,-0.0337612866375005,-0.2518255809080164,0,2,1
-2.1937312217369165,0.4500498463488412,-0.149200270472946,0,2,1
-2.3737739667452873,0.1756706730028599,-0.2100541134294596,0,2,1
-2.2385003977020865,0.3774742004718895,-0.1679531219230012,0,2,1
-2.162972276542202,0.4963018098688728,-0.1393231124789769,0,2,1
-2.2039842034612693,0.43463252514009,-0.1524926562296827,0,2,1
-2.133147445039366,0.5502022201548099,-0.1222081003417989,0,2,1
-2.5668928533292052,-0.1326805093130165,-0.2870223226600275,0,2,1
-2.553816672510834,-0.098708692821626,-0.2709066449132347,0,2,1
-2.076469425667862,0.6310479586772945,-0.1076552670100268,0,2,1
-2.2555780578514675,0.3490203428184312,-0.1757469930881795,0,2,1
-2.143548935204897,0.5263846256015582,-0.1323565205868604,0,2,1
-2.125934629579592,0.2890836497156408,-0.2209274386418894,0,2,1
-2.5668928533292052,-0.1326805093130165,-0.2870223226600275,0,2,1
-2.2645999086364164,0.3427551197416917,-0.1725651518077393,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.175602868001758,0.4875304993302467,-0.1348685467383303,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.0446278582666233,0.6780517484155739,-0.098159926215681,0,2,1
-2.0446278582666233,0.6780517484155739,-0.098159926215681,0,2,1
-2.557025223876852,-0.1112601385213818,-0.2075099124216824,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.209397314022425,0.4308733917363939,-0.1505835544754009,0,2,1
-2.2018189592231576,0.4361361784346215,-0.1532562964752454,0,2,1
-2.557025223876852,-0.1112601385213818,-0.2075099124216824,0,2,1
-2.557025223876852,-0.1112601385213818,-0.2075099124216824,0,2,1
-2.5642182054761773,-0.1225260774500252,-0.2810564955035798,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-1.5582675371058663,-0.3652500867287248,-0.1538566814943649,0,2,1
-2.552702166806387,-0.1062316143942962,-0.2782096398609439,0,2,1
-2.5519165785963125,-0.1222802509237103,-0.2923040979804444,0,2,1
-2.5486159060281617,-0.0868000005074265,-0.2658317196180621,0,2,1
-2.53361652964819,-0.1278499262124677,-0.2619780907645347,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.143548935204897,0.5263846256015582,-0.1323565205868604,0,2,1
-2.115528473983101,0.5790319918805936,-0.1146051443393073,0,2,1
-2.2385003977020865,0.3774742004718895,-0.1679531219230012,0,2,1
-2.5337882131002716,-0.0847996556271717,-0.2779719812038613,0,2,1
-2.1365438198909077,0.53954646712943,-0.1279186762395712,0,2,1
-2.560280483676597,-0.1114945871272567,-0.2755356302936834,0,2,1
-2.552702166806387,-0.1062316143942962,-0.2782096398609439,0,2,1
-2.548764468173919,-0.095200010441293,-0.2726895488827229,0,2,1
-2.548764468173919,-0.095200010441293,-0.2726895488827229,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.3660151758015786,0.1810587684359747,-0.2127905213718535,0,2,1
-2.5668928533292052,-0.1326805093130165,-0.2870223226600275,0,2,1
-2.141956930572659,0.5357873343172294,-0.1260095785155068,0,2,1
-2.436162114713036,0.0742652600416127,-0.2364099525072798,0,2,1
-2.161167906315825,0.4975548541438874,-0.1399594784161676,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.5321642805021076,-0.0836719128094249,-0.278544730785336,0,2,1
-2.5359534563866566,-0.0863033135897393,-0.2772083091521388,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.157559165850886,0.5000609426341577,-0.1412322098833754,0,2,1
-2.1311307091746317,0.5433055997722913,-0.1298277728098239,0,2,1
-2.5591659791910133,-0.1190175027216365,-0.2828386659751094,0,2,1
-2.3737739667452873,0.1756706730028599,-0.2100541134294596,0,2,1
-2.1169081128691403,0.5614796179784427,-0.1279353893374611,0,2,1
-2.560280483676597,-0.1114945871272567,-0.2755356302936834,0,2,1
-2.3185967575459334,0.253409607463834,0.8426327178567531,0,2,1
-2.288321810236423,0.3013900303076054,-0.1849241465870241,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.1590130078602754,0.2569883646909344,-0.2218635748910797,0,2,1
-2.1596093859320766,0.2404832777846686,-0.2172942268973128,0,2,1
-1.5856851478314091,1.395027152601173,0.0715837177252978,0,2,1
-2.553816672510834,-0.098708692821626,-0.2709066449132347,0,2,1
-2.5438926786695464,-0.0918167413266161,-0.2744080746781639,0,2,1
-2.0678723058994377,0.6536125097929212,-0.0968704865334181,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.562840552323948,-0.1201545225698017,-0.2331231473065222,0,2,1
-2.06606793564696,0.6548655539399174,-0.0975068515983422,0,2,1
-2.162972276542202,0.4963018098688728,-0.1393231124789769,0,2,1
-2.5642182054761773,-0.1225260774500252,-0.2810564955035798,0,2,1
-2.1169081128691403,0.5614796179784427,-0.1279353893374611,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.560280483676597,-0.1114945871272567,-0.2755356302936834,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.549093430608113,-0.1037255049768558,-0.2794825139176489,0,2,1
-2.53884044701364,-0.0883081929406865,-0.2761900656625499,0,2,1
-2.4097336574158317,0.1175099141341106,-0.2250054946819647,0,2,1
-2.434903326487845,0.075521926495436,0.3303680201599553,0,2,1
-2.4097336574158317,0.1175099141341106,-0.2250054946819647,0,2,1
-2.564366734699561,-0.1309262488618082,-0.2879132245213027,0,2,1
-2.1166582207659412,-0.1866020340966316,-0.2525484222863869,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.5564913349959406,-0.1088630529170816,-0.2768729610654108,0,2,1
-2.548764468173919,-0.095200010441293,-0.2726895488827229,0,2,1
-2.553816672510834,-0.098708692821626,-0.2709066449132347,0,2,1
-2.5438926786695464,-0.0918167413266161,-0.2744080746781639,0,2,1
-2.3392379272750436,0.0710044497346478,-0.2423166312856777,0,2,1
-2.0446278582666233,0.6780517484155739,-0.098159926215681,0,2,1
-2.560280483676597,-0.1114945871272567,-0.2755356302936834,0,2,1
-2.4773544780509247,0.0124706679237284,-0.2495158394850911,0,2,1
-2.467019302650896,-0.060312037538389,-0.2560609940221404,0,2,1
-2.5654812574751342,-0.1234032435585428,-0.2806108000808991,0,2,1
-2.4097336574158317,0.1175099141341106,-0.2250054946819647,0,2,1
-2.1596093859320766,0.2404832777846686,-0.2172942268973128,0,2,1
-2.568655880771043,-0.1290489066182215,-0.2587363821913622,0,2,1
-2.53884044701364,-0.0883081929406865,-0.2761900656625499,0,2,1
-2.143548935204897,0.5263846256015582,-0.1323565205868604,0,2,1
-2.5293411307911446,-0.0651171753123935,-0.2657230891487727,0,2,1
0.5300853894001292,4.09229980542401,0.3478403700893809,1,5,2
-2.055241714070719,0.6623838185208758,-0.1013250399368621,0,2,1
-2.5668928533292052,-0.1326805093130165,-0.2870223226600275,0,2,1
-2.531113580793663,-0.0746451475119832,-0.27200667359986,0,2,1
-2.531113580793663,-0.0746451475119832,-0.27200667359986,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.1365438198909077,0.53954646712943,-0.1279186762395712,0,2,1
-2.143548935204897,0.5263846256015582,-0.1323565205868604,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.05906282038466,0.6680273957213146,-0.0930690089784744,0,2,1
-2.0520577051266127,0.6811892375235683,-0.0886311665007149,0,2,1
-2.06606793564696,0.6548655539399174,-0.0975068515983422,0,2,1
-2.560280483676597,-0.1114945871272567,-0.2755356302936834,0,2,1
-2.4097336574158317,0.1175099141341106,-0.2250054946819647,0,2,1
-2.568655880771043,-0.1290489066182215,-0.2587363821913622,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.53884044701364,-0.0883081929406865,-0.2761900656625499,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.548764468173919,-0.095200010441293,-0.2726895488827229,0,2,1
-2.0896563544392,-0.1987504322957095,-0.2463067929305865,0,2,1
-2.143548935204897,0.5263846256015582,-0.1323565205868604,0,2,1
-2.538479573217674,-0.088057582862866,-0.2763173471817852,0,2,1
-2.553816672510834,-0.098708692821626,-0.2709066449132347,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.0446278582666233,0.6780517484155739,-0.098159926215681,0,2,1
-2.543531805102264,-0.091566130127148,-0.2745353638398642,0,2,1
-2.543531805102264,-0.091566130127148,-0.2745353638398642,0,2,1
0.1444802878078512,3.874299605793578,0.5252844981728377,1,1,2
-1.5856851478314091,1.395027152601173,0.0715837177252978,0,2,1
-1.9499253480054568,0.500858697071566,-0.1992145993006467,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.5668928533292052,-0.1326805093130165,-0.2870223226600275,0,2,1
-2.5668928533292052,-0.1326805093130165,-0.2870223226600275,0,2,1
-2.11510840797913,0.2966019141777962,-0.2247456261709325,0,2,1
-2.143548935204897,0.5263846256015582,-0.1323565205868604,0,2,1
-2.5594949344852465,-0.1275430322773351,-0.289631392396619,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.5564913349959406,-0.1088630529170816,-0.2768729610654108,0,2,1
-2.560280483676597,-0.1114945871272567,-0.2755356302936834,0,2,1
-2.543531805102264,-0.091566130127148,-0.2745353638398642,0,2,1
-2.543531805102264,-0.091566130127148,-0.2745353638398642,0,2,1
-2.553816672510834,-0.098708692821626,-0.2709066449132347,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.549093430608113,-0.1037255049768558,-0.2794825139176489,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.53709990393886,-0.0705053580314344,-0.2629860864744494,0,2,1
-2.471431983304521,0.0248806751946656,-0.2446961231657322,0,2,1
-2.430982169953761,0.0446739387555312,-0.2658706686741189,0,2,1
-2.3325816032015543,0.2374652641111194,-0.1969482195724635,0,2,1
-2.311927130565689,0.2767001762142289,-0.1835073886404053,0,2,1
-2.466647207776441,-0.0526629003453523,-0.2548448649540213,0,2,1
-2.1937312217369165,0.4500498463488412,-0.149200270472946,0,2,1
-2.534541881123081,-0.0770259468428419,-0.2707974746956181,0,2,1
-2.5642182054761773,-0.1225260774500252,-0.2810564955035798,0,2,1
-2.162972276542202,0.4963018098688728,-0.1393231124789769,0,2,1
-2.2829725558036165,0.3216990964709303,-0.1729938716024663,0,2,1
-2.5475014125172115,-0.0943228622733422,-0.2731351220654457,0,2,1
-2.5564913349959406,-0.1088630529170816,-0.2768729610654108,0,2,1
-2.133147445039366,0.5502022201548099,-0.1222081003417989,0,2,1
-2.560280483676597,-0.1114945871272567,-0.2755356302936834,0,2,1
-2.560280483676597,-0.1114945871272567,-0.2755356302936834,0,2,1
-2.5501441321188927,-0.1127522614341872,-0.2860206313361543,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.1590130078602754,0.2569883646909344,-0.2218635748910797,0,2,1
-2.143548935204897,0.5263846256015582,-0.1323565205868604,0,2,1
-2.143548935204897,0.5263846256015582,-0.1323565205868604,0,2,1
-2.1365438198909077,0.53954646712943,-0.1279186762395712,0,2,1
-2.1453533054371268,0.5251315813552473,-0.131720154845246,0,2,1
-2.5591659791910133,-0.1190175027216365,-0.2828386659751094,0,2,1
-2.5591659791910133,-0.1190175027216365,-0.2828386659751094,0,2,1
-2.076469425667862,0.6310479586772945,-0.1076552670100268,0,2,1
-2.568655880771043,-0.1290489066182215,-0.2587363821913622,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.5668928533292052,-0.1326805093130165,-0.2870223226600275,0,2,1
-2.531113580793663,-0.0746451475119832,-0.27200667359986,0,2,1
-2.53884044701364,-0.0883081929406865,-0.2761900656625499,0,2,1
-2.5668928533292052,-0.1326805093130165,-0.2870223226600275,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.543563712665372,-0.0832912643011214,-0.2676149903365296,0,2,1
-2.5594949344852465,-0.1275430322773351,-0.289631392396619,0,2,1
-2.5668928533292052,-0.1326805093130165,-0.2870223226600275,0,2,1
-2.076469425667862,0.6310479586772945,-0.1076552670100268,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.5642182054761773,-0.1225260774500252,-0.2810564955035798,0,2,1
-2.5591659791910133,-0.1190175027216365,-0.2828386659751094,0,2,1
-2.557025223876852,-0.1112601385213818,-0.2075099124216824,0,2,1
-2.5642182054761773,-0.1225260774500252,-0.2810564955035798,0,2,1
-2.557025223876852,-0.1112601385213818,-0.2075099124216824,0,2,1
-2.5642182054761773,-0.1225260774500252,-0.2810564955035798,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.553816672510834,-0.098708692821626,-0.2709066449132347,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.1365438198909077,0.53954646712943,-0.1279186762395712,0,2,1
-2.1365438198909077,0.53954646712943,-0.1279186762395712,0,2,1
-2.143548935204897,0.5263846256015582,-0.1323565205868604,0,2,1
-1.614481430209695,-0.2245653192663818,-0.2271346900742232,0,2,1
-2.568655880771043,-0.1290489066182215,-0.2587363821913622,0,2,1
-2.108098627315864,0.5758945037180081,-0.1241339104959188,0,2,1
-2.538479573217674,-0.088057582862866,-0.2763173471817852,0,2,1
-2.557025223876852,-0.1112601385213818,-0.2075099124216824,0,2,1
-2.538479573217674,-0.088057582862866,-0.2763173471817852,0,2,1
-2.548764468173919,-0.095200010441293,-0.2726895488827229,0,2,1
-2.544678162280985,-0.0757686178333985,-0.2603101209320364,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.5485255048529294,-0.1634156955188199,-0.2649633410231971,0,2,1
-2.5563092161624925,-0.1557739740631663,-0.2707792238390986,0,2,1
-2.1539504253704274,0.5025670310483066,-0.142504940831922,0,2,1
-2.4097336574158317,0.1175099141341106,-0.2250054946819647,0,2,1
-2.543531805102264,-0.091566130127148,-0.2745353638398642,0,2,1
-2.548764468173919,-0.095200010441293,-0.2726895488827229,0,2,1
-2.560280483676597,-0.1114945871272567,-0.2755356302936834,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.551209895429756,-0.1023657544729619,-0.1818966775368425,0,2,1
-2.5668928533292052,-0.1326805093130165,-0.2870223226600275,0,2,1
-2.5668928533292052,-0.1326805093130165,-0.2870223226600275,0,2,1
-2.541154205759892,-0.0982120898224339,-0.2822826626597299,0,2,1
-2.54888107316323,-0.1118751294469764,-0.2864660942696865,0,2,1
-2.5569688158556017,-0.1257887718261268,-0.2905222942578941,0,2,1
-2.5594949344852465,-0.1275430322773351,-0.289631392396619,0,2,1
-2.0220205080851845,0.7269399836413001,-0.078499464228458,0,2,1
-2.136968551000167,0.5558457956231615,-0.1139520575816507,0,2,1
-2.009814647872576,0.7520106233489988,-0.0689874159126937,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.5287359780649243,-0.0812911238167467,-0.2797538592492858,0,2,1
-2.3300554851191357,0.2392195272463671,-0.1978391397217262,0,2,1
-2.5282265903057164,-0.0726402674790891,-0.2730249217359672,0,2,1
-2.209397314022425,0.4308733917363939,-0.1505835544754009,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.544943381786956,-0.1008434899037388,-0.2809462457893089,0,2,1
-2.5594949344852465,-0.1275430322773351,-0.289631392396619,0,2,1
-2.538479573217674,-0.088057582862866,-0.2763173471817852,0,2,1
0.0731534455509202,3.93262966373297,0.6402487084027516,1,1,2
0.275982485841795,4.397072845498796,0.8381423037379736,1,5,2
0.275982485841795,4.397072845498796,0.8381423037379736,1,5,2
-2.161167906315825,0.4975548541438874,-0.1399594784161676,0,2,1
0.0820728449541226,3.590343539209927,0.3469512575153916,1,1,2
-2.2113821212152622,0.429495042758336,-0.1498835500670573,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.568655880771043,-0.1290489066182215,-0.2587363821913622,0,2,1
-2.562840552323948,-0.1201545225698017,-0.2331231473065222,0,2,1
-1.8652785789500583,0.0507878921734532,-0.3808537203726085,0,2,1
-2.391934249037247,0.1464649888175084,-0.2174661652579595,0,2,1
-2.3753978996900096,0.1745429318849177,-0.2094813754297841,0,2,1
-2.164402803137019,0.2828292693861606,-0.2391076526152112,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.3933777449555342,0.1454625521084416,-0.2169570637250925,0,2,1
-2.384096626429746,0.0235582562461281,-0.2467862028178325,0,2,1
-2.3753978996900096,0.1745429318849177,-0.2094813754297841,0,2,1
-2.376809468512368,0.1652655335450935,-0.2158919946245423,0,2,1
-2.3753978996900096,0.1745429318849177,-0.2094813754297841,0,2,1
-2.384277063423631,0.0234329516776004,-0.2467225652632159,0,2,1
-2.3753978996900096,0.1745429318849177,-0.2094813754297841,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.1539504253704274,0.5025670310483066,-0.142504940831922,0,2,1
-2.280743455607693,0.3066528178422893,-0.1875968942861519,0,2,1
-2.1964058485962124,0.4398953115156333,-0.1551653960308837,0,2,1
-2.175602868001758,0.4875304993302467,-0.1348685467383303,0,2,1
-2.1590130078602754,0.2569883646909344,-0.2218635748910797,0,2,1
-2.4593746324204027,0.0415510459099583,-0.242040138991749,0,2,1
-2.1173328442117083,0.5777789476165135,-0.1139687784766204,0,2,1
-1.672285984345084,0.4885782990506012,-0.6025288532458979,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
0.3608918412777098,4.6634667488874095,0.9809061713963262,1,5,2
-2.2369403209685808,0.3951518747559141,-0.1546864859532518,0,2,1
-2.1642894968274065,0.2446241546139654,-0.2142962700871834,0,2,1
-2.4409381333374953,0.0460571570832847,-0.2554509367199153,0,2,1
-2.5654812574751342,-0.1234032435585428,-0.2806108000808991,0,2,1
-2.542990494706796,-0.0911902135464305,-0.2747262960937469,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.27824926552288,0.3166820470308397,-0.1815681238412725,0,2,1
-2.1363314542384755,0.5313968024028572,-0.134901982299996,0,2,1
-2.4649362529894456,0.0293916468461673,-0.246987124084305,0,2,1
-2.122745954873835,0.5740198147080616,-0.1120596800967374,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.4617411172852703,-0.0015780142839324,-0.2757478980785492,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.2873356956441944,0.1252959707085919,-0.2354170726335733,0,2,1
1.1474407180316508,0.2990500615855364,-0.5921339839704893,0,4,3
-2.5392332367552366,-0.0802838960778127,-0.2691426907791357,0,2,1
-2.4824067122096367,0.0089621318135772,-0.2477339321430245,0,2,1
-2.5293411307911446,-0.0651171753123935,-0.2657230891487727,0,2,1
-2.5337882131002716,-0.0847996556271717,-0.2779719812038613,0,2,1
-2.1363314542384755,0.5313968024028572,-0.134901982299996,0,2,1
-2.4824067122096367,0.0089621318135772,-0.2477339321430245,0,2,1
-2.53361652964819,-0.1278499262124677,-0.2619780907645347,0,2,1
-1.9736158494526843,0.2793200880850421,-0.4962569883652195,0,2,1
-2.143548935204897,0.5263846256015582,-0.1323565205868604,0,2,1
-2.5591659791910133,-0.1190175027216365,-0.2828386659751094,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.557025223876852,-0.1112601385213818,-0.2075099124216824,0,2,1
-2.088887651715025,0.6141269845894404,-0.1101840153517695,0,2,1
-2.559134060395297,-0.1272924236414482,-0.2897586640910869,0,2,1
-2.0678723058994377,0.6536125097929212,-0.0968704865334181,0,2,1
-2.338098680301399,0.0262053658392762,-0.3677125769526623,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.4617411172852703,-0.0015780142839324,-0.2757478980785492,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.06606793564696,0.6548655539399174,-0.0975068515983422,0,2,1
-2.5283751041056295,-0.081040514540025,-0.2798811353101496,0,2,1
-2.5283751041056295,-0.081040514540025,-0.2798811353101496,0,2,1
-2.557025223876852,-0.1112601385213818,-0.2075099124216824,0,2,1
-2.5023394408473494,-0.0297715425070966,-0.2614294462155923,0,2,1
-2.2487853076287796,0.3703318463206317,-0.164325823927757,0,2,1
-2.227196722156944,0.4019183158558941,-0.1581228757428261,0,2,1
-2.1647766467643654,0.4950487655731869,-0.1386867464009402,0,2,1
-2.4617411172852703,-0.0015780142839324,-0.2757478980785492,0,2,1
-2.5417593488667474,-0.0820381884992148,-0.2682515710855481,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.5126243436274645,-0.0369139317109444,-0.2578019093858021,0,2,1
-2.0945542042561116,-0.2137848040549043,-0.230415138974452,0,2,1
-2.0212939741455065,0.4269633631935622,-0.2076516135035877,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.32915330008389,0.2398460497661673,-0.1981573252951152,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.557025223876852,-0.1112601385213818,-0.2075099124216824,0,2,1
-2.533763910088469,-0.0756826023277022,-0.1050569728823228,0,2,1
-2.3750370257037248,0.1747935410292582,-0.209608650588655,0,2,1
-2.3158648170069966,0.2656685124659291,-0.1890270721970201,0,2,1
-2.3241010638339725,0.2433545756193589,-0.1999391627502971,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.549029585876719,-0.1202753818366152,-0.2933222715361874,0,2,1
-2.125934629579592,0.2890836497156408,-0.2209274386418894,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.4034183627292354,0.1218955745200277,-0.2272328124148136,0,2,1
-2.2385003977020865,0.3774742004718895,-0.1679531219230012,0,2,1
-2.552702166806387,-0.1062316143942962,-0.2782096398609439,0,2,1
-2.3300554851191357,0.2392195272463671,-0.1978391397217262,0,2,1
-2.286220421938469,0.3194436154387233,-0.1718484038044992,0,2,1
-2.27824926552288,0.3166820470308397,-0.1815681238412725,0,2,1
-2.557025223876852,-0.1112601385213818,-0.2075099124216824,0,2,1
-2.1365438198909077,0.53954646712943,-0.1279186762395712,0,2,1
-2.5642182054761773,-0.1225260774500252,-0.2810564955035798,0,2,1
0.7052072942222607,4.985547769409365,0.9285578411120624,1,5,2
-2.3737739667452873,0.1756706730028599,-0.2100541134294596,0,2,1
0.0146695635673681,3.991581351978404,0.7437751524834465,1,1,2
-2.1453533054371268,0.5251315813552473,-0.131720154845246,0,2,1
-2.1173328442117083,0.5777789476165135,-0.1139687784766204,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
0.145855450069553,4.315003390211849,0.8909434953985903,1,5,2
-2.5248302101990907,-0.061984540228883,-0.2673141702163105,0,2,1
-0.7600887337243202,2.637104532440367,7.706979666993843,1,0,0
-2.164965107299734,-0.2107301912293623,-0.2419908794306426,0,2,1
-2.4617411172852703,-0.0015780142839324,-0.2757478980785492,0,2,1
-2.5654812574751342,-0.1234032435585428,-0.2806108000808991,0,2,1
-2.557025223876852,-0.1112601385213818,-0.2075099124216824,0,2,1
-2.557025223876852,-0.1112601385213818,-0.2075099124216824,0,2,1
-2.5642182054761773,-0.1225260774500252,-0.2810564955035798,0,2,1
-2.557025223876852,-0.1112601385213818,-0.2075099124216824,0,2,1
-2.557025223876852,-0.1112601385213818,-0.2075099124216824,0,2,1
